places/id	places/internationalPhoneNumber	places/location/latitude	places/location/longitude	places/rating	places/regularOpeningHours/weekdayDescriptions/0	places/regularOpeningHours/weekdayDescriptions/1	places/regularOpeningHours/weekdayDescriptions/2	places/regularOpeningHours/weekdayDescriptions/3	places/regularOpeningHours/weekdayDescriptions/4	places/regularOpeningHours/weekdayDescriptions/5	places/regularOpeningHours/weekdayDescriptions/6	places/userRatingCount	places/displayName/text	places/displayName/languageCode	places/primaryType	places/priceLevel
ChIJKx_X9JwVVBMRilHEbYVAflA	+389 70 380 333	41.9983717	21.3986025	4.2	Monday: 8:00 AM – 12:00 AM	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 12:00 AM	Friday: 8:00 AM – 12:00 AM	Saturday: 8:00 AM – 12:00 AM	Sunday: 9:00 AM – 11:00 PM	644	Desserts Oselot	en	dessert_restaurant	
ChIJ9S7jdmkUVBMRMuiqYnt5wWw	+389 72 529 734	42.0031304	21.4005709	4.5	Monday: 8:00 AM – 11:00 PM	Tuesday: 8:00 AM – 11:00 PM	Wednesday: 8:00 AM – 11:00 PM	Thursday: 8:00 AM – 11:00 PM	Friday: 8:00 AM – 12:00 AM	Saturday: 1:00 – 11:00 PM	Sunday: Closed	1966	Fast Food 7 - Karposh	en	fast_food_restaurant	PRICE_LEVEL_MODERATE
ChIJV4bMJLYVVBMRkDaaSPF0CVI	+389 2 309 0100	42.008315	21.3940034	4.5	Monday: 8:00 AM – 12:00 AM	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 12:00 AM	Friday: 8:00 AM – 1:00 AM	Saturday: 8:00 AM – 1:00 AM	Sunday: 9:00 AM – 12:00 AM	441	Oeno Wine Bar & Deli	en	wine_bar	PRICE_LEVEL_MODERATE
ChIJff6HYW4UVBMR9nr5MjZGj-w	+389 70 303 535	42.0044198	21.3947264	4.4	Monday: 1:00 – 11:00 PM	Tuesday: 9:00 AM – 12:00 AM	Wednesday: 9:00 AM – 12:00 AM	Thursday: 9:00 AM – 12:00 AM	Friday: 9:00 AM – 12:00 AM	Saturday: 9:00 AM – 12:00 AM	Sunday: 1:00 – 7:00 PM	1724	Restaurant Sidro 2	en	seafood_restaurant	PRICE_LEVEL_MODERATE
ChIJ123zcIQVVBMRfIRvwa71ZtQ	+389 70 583 395	41.9964031	21.3980855	4.7	Monday: 8:30 AM – 12:00 AM	Tuesday: 8:30 AM – 12:00 AM	Wednesday: 8:30 AM – 12:00 AM	Thursday: 8:30 AM – 12:00 AM	Friday: 8:30 AM – 1:00 AM	Saturday: 8:30 AM – 1:00 AM	Sunday: 8:30 AM – 12:00 AM	307	Pogon Bar	en	bar	
ChIJeUEjZmkUVBMR4FKmIZZ70vc	+389 2 306 1273	42.0031667	21.3995267	4.4	Monday: 8:00 AM – 12:00 AM	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 12:00 AM	Friday: 8:00 AM – 1:00 AM	Saturday: 8:00 AM – 1:00 AM	Sunday: 10:00 AM – 12:00 AM	2647	Pizza & Pasta Enriko	en	italian_restaurant	PRICE_LEVEL_MODERATE
ChIJLctF-FUVVBMRwVtwWdXlwIQ	+389 70 222 817	42.0034303	21.3982417	3.7	Monday: 8:00 AM – 12:00 AM	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 12:00 AM	Friday: 8:00 AM – 1:00 AM	Saturday: 8:00 AM – 1:00 AM	Sunday: 8:00 AM – 12:00 AM	1189	Revija	en	restaurant	PRICE_LEVEL_MODERATE
ChIJZXlG3dkVVBMRtmUt7fq0CuI	+389 75 234 966	41.9973866	21.3983609	4.4	Monday: 3:30 – 9:30 PM	Tuesday: 3:30 – 9:30 PM	Wednesday: 3:30 – 9:30 PM	Thursday: 3:30 – 9:30 PM	Friday: 3:30 – 9:30 PM	Saturday: 10:00 AM – 9:30 PM	Sunday: 10:00 AM – 9:30 PM	246	PLAY игротека & кафе	en	cafe	
ChIJv_KpSgAVVBMRD_jBC382R6E		42.0038428	21.39821	4.7	Monday: 8:00 AM – 11:30 PM	Tuesday: 8:00 AM – 11:30 PM	Wednesday: 8:00 AM – 11:30 PM	Thursday: 8:00 AM – 11:30 PM	Friday: 8:00 AM – 11:30 PM	Saturday: 9:00 AM – 11:30 PM	Sunday: 9:00 AM – 11:30 PM	86	Rutina Coffee House	en	coffee_shop	
ChIJz9-kXE4VVBMRpfwCk4ZDsEg	+389 75 351 135	42.0032467	21.3910754	4.5	Monday: 10:00 AM – 11:00 PM	Tuesday: 10:00 AM – 11:00 PM	Wednesday: 10:00 AM – 11:00 PM	Thursday: 10:00 AM – 11:00 PM	Friday: 10:00 AM – 11:00 PM	Saturday: 10:00 AM – 11:00 PM	Sunday: 10:00 AM – 11:00 PM	158	The Nest Skopje	en	restaurant	
ChIJw4z58WsUVBMR58gpw9mvYsw	+389 2 306 3908	42.0017209	21.3991215	4.6	Monday: 9:30 AM – 7:00 PM	Tuesday: 9:30 AM – 10:30 PM	Wednesday: Open 24 hours	Thursday: 9:30 AM – 10:30 PM	Friday: 9:30 AM – 10:30 PM	Saturday: 10:00 AM – 10:30 PM	Sunday: 10:00 AM – 6:00 PM	384	Fotka Restoran	en	restaurant	PRICE_LEVEL_MODERATE
ChIJqwdieG0UVBMR58MPv58nxPY	+389 75 727 110	42.0016434	21.3923802	4.5								1142	Skara Bar	en	restaurant	PRICE_LEVEL_MODERATE
ChIJVfYuLqoVVBMRarW7GBZ2ZSs	+389 70 222 125	41.9979277	21.398128	3.6	Monday: 8:00 AM – 1:00 AM	Tuesday: 8:00 AM – 1:00 AM	Wednesday: 8:00 AM – 1:00 AM	Thursday: 8:00 AM – 1:00 AM	Friday: 8:00 AM – 1:00 AM	Saturday: 8:00 AM – 1:00 AM	Sunday: 8:00 AM – 1:00 AM	139	Soma Lounge Bar	en	lounge_bar	
ChIJg28bRjgVVBMR-V3OlQQutCU	+389 71 221 166	41.9975101	21.3983571	4.7	Monday: 8:00 AM – 12:00 AM	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 12:00 AM	Friday: 8:00 AM – 12:00 AM	Saturday: 8:00 AM – 12:00 AM	Sunday: 8:00 AM – 11:00 PM	284	Café „Central Perk“	en	coffee_shop	
ChIJf06T6nMUVBMReg9yMwRZQ48	+389 70 355 550	42.0039253	21.3872356	4.1	Monday: 8:00 AM – 12:00 AM	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 12:00 AM	Friday: 8:00 AM – 12:00 AM	Saturday: 8:00 AM – 12:00 AM	Sunday: 8:00 AM – 12:00 AM	566	Slatkarnica Palma	en	pastry_shop	PRICE_LEVEL_MODERATE
ChIJRdtHFRUUVBMRmlRnSplZ7kU	+389 70 208 519	41.9960241	21.4021817	4.3	Monday: 8:00 AM – 12:00 AM	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 12:00 AM	Friday: 8:00 AM – 12:00 AM	Saturday: 8:00 AM – 12:00 AM	Sunday: 8:00 AM – 12:00 AM	1240	National Restaurant Makedonska Kukja	en	restaurant	PRICE_LEVEL_MODERATE
ChIJQwe9ZBQUVBMRXZPharDRhRg	+389 71 304 186	41.9953363	21.3986565	4.3	Monday: 9:00 AM – 12:00 AM	Tuesday: 9:00 AM – 12:00 AM	Wednesday: 9:00 AM – 12:00 AM	Thursday: 9:00 AM – 12:00 AM	Friday: 9:00 AM – 1:00 AM	Saturday: 9:00 AM – 1:00 AM	Sunday: 12:00 – 8:00 PM	623	Chashka Restaurant	en	restaurant	PRICE_LEVEL_MODERATE
ChIJvaUjcGkUVBMRkzwRkp8d-gw	+389 2 306 1127	42.0031844	21.4000883	4.3	Monday: 9:00 AM – 12:00 AM	Tuesday: 9:00 AM – 12:00 AM	Wednesday: 9:00 AM – 12:00 AM	Thursday: 9:00 AM – 12:00 AM	Friday: 9:00 AM – 1:00 AM	Saturday: 9:00 AM – 12:00 AM	Sunday: 9:00 AM – 12:00 AM	1702	Martini Cafe	en	cafe	PRICE_LEVEL_MODERATE
ChIJN5g3ra8VVBMRSB7eXi9zn9E		42.0007751	21.4367395	4.5	Monday: Open 24 hours	Tuesday: Open 24 hours	Wednesday: Open 24 hours	Thursday: Open 24 hours	Friday: Open 24 hours	Saturday: Open 24 hours	Sunday: Open 24 hours	25902	Old Bazaar - Skopje Old Town	en		
ChIJzcKU4LMVVBMRPgoXjpkscJo		41.9969525	21.4330059	4.7	Monday: Open 24 hours	Tuesday: Open 24 hours	Wednesday: Open 24 hours	Thursday: Open 24 hours	Friday: Open 24 hours	Saturday: Open 24 hours	Sunday: Open 24 hours	7541	Stone Bridge	en	bridge	
ChIJsb8Mv0wUVBMRf9issIqO_gk	+389 2 322 7450	41.9985237	21.4264284	4.8	Monday: 6:00 AM – 8:00 PM	Tuesday: 6:00 AM – 8:00 PM	Wednesday: 6:00 AM – 8:00 PM	Thursday: 6:00 AM – 8:00 PM	Friday: 6:00 AM – 8:00 PM	Saturday: 6:00 AM – 5:00 PM	Sunday: 6:00 AM – 12:00 AM	2428	Archbishop Cathedral „St. Clement of Ohrid”	en	church	
ChIJQyQJdbQVVBMRlHmypEnmICQ		41.9962799	21.4318703	4.6	Monday: Open 24 hours	Tuesday: Open 24 hours	Wednesday: Open 24 hours	Thursday: Open 24 hours	Friday: Open 24 hours	Saturday: Open 24 hours	Sunday: Open 24 hours	5881	„Macedonia“ Square	en	tourist_attraction	
ChIJ9xOWRK4VVBMRFvfRsTVuw_k	+389 2 329 7204	42.0020249	21.4354192	4.7	Monday: Open 24 hours	Tuesday: Open 24 hours	Wednesday: Open 24 hours	Thursday: Open 24 hours	Friday: Open 24 hours	Saturday: Open 24 hours	Sunday: Open 24 hours	1250	Mustafa Pasha Mosque	en	mosque	
ChIJYavsmq8VVBMRadMQNLcAxsE	+389 2 323 0603	42.0015528	21.4385933	4.3	Monday: Open 24 hours	Tuesday: Open 24 hours	Wednesday: Open 24 hours	Thursday: Open 24 hours	Friday: Open 24 hours	Saturday: Open 24 hours	Sunday: Open 24 hours	767	Hotel Arka	en	hotel	
ChIJifNNd3MVVBMRYZ9JCnt0UhI	+389 70 709 799	42.0002959	21.4357488	4.2	Monday: 8:30 AM – 11:00 PM	Tuesday: 8:30 AM – 11:00 PM	Wednesday: 8:30 AM – 11:00 PM	Thursday: 8:30 AM – 11:00 PM	Friday: 8:30 AM – 11:00 PM	Saturday: 8:30 AM – 11:00 PM	Sunday: 8:30 AM – 11:00 PM	416	Kaçamaku Skopje	en	restaurant	
ChIJW1gerrYVVBMR3bd2j99hsS0	+389 78 887 733	41.9955607	21.4339472	4.3	Monday: 8:00 AM – 12:00 AM	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 12:00 AM	Friday: 8:00 AM – 1:00 AM	Saturday: 8:00 AM – 1:00 AM	Sunday: 10:00 AM – 12:00 AM	3794	Soul Kitchen - Macedonian Wine & Cuisine	en	soul_food_restaurant	PRICE_LEVEL_MODERATE
ChIJh9gVc7wVVBMR1rrN8SGQKpA	+389 2 311 1141	41.9951386	21.4298189	4.5	Monday: Open 24 hours	Tuesday: Open 24 hours	Wednesday: Open 24 hours	Thursday: Open 24 hours	Friday: Open 24 hours	Saturday: Open 24 hours	Sunday: Open 24 hours	386	Alexandar Square Boutique Hotel	en	hotel	
ChIJb4VsqHkVVBMRIA0SivmOn98	+389 70 236 665	41.9947223	21.4310693	4.1	Monday: 7:00 AM – 11:00 PM	Tuesday: 7:00 AM – 11:00 PM	Wednesday: 7:00 AM – 11:00 PM	Thursday: 7:00 AM – 11:00 PM	Friday: 7:00 AM – 11:00 PM	Saturday: 7:00 AM – 11:00 PM	Sunday: 7:00 AM – 11:00 PM	600	Breadway Taste Gallery	en	cake_shop	
ChIJe8Y1bawVVBMRncqqE2UTTko	+389 2 322 2853	41.999484	21.435799	4.5	Monday: 8:00 AM – 11:00 PM	Tuesday: 8:00 AM – 11:00 PM	Wednesday: 8:00 AM – 11:00 PM	Thursday: 8:00 AM – 11:00 PM	Friday: 8:00 AM – 11:00 PM	Saturday: 8:00 AM – 11:00 PM	Sunday: 8:00 AM – 11:00 PM	726	Sweets Shop Rigara	en	pastry_shop	
ChIJgYSNTLEVVBMR0zRZjWfud4k	+389 2 322 4044	41.9959336	21.4344868	4.6								1030	Hotel Senigallia	en	hotel	
ChIJbZ4wRUwUVBMRH18M9ucRlJA	+389 2 321 7874	41.9996329	21.4238844	4.4	Monday: 10:00 AM – 12:00 AM	Tuesday: 10:00 AM – 12:00 AM	Wednesday: 10:00 AM – 12:00 AM	Thursday: 10:00 AM – 12:00 AM	Friday: 10:00 AM – 1:00 AM	Saturday: 10:00 AM – 1:00 AM	Sunday: 10:00 AM – 12:00 AM	1475	Japanese Restaurant SushiCo	en	sushi_restaurant	
ChIJT1gVAcAVVBMReNYSXnOvzEQ	+389 78 838 826	41.9875458	21.4511297	4.4	Monday: 8:00 AM – 12:00 AM	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 12:00 AM	Friday: 8:00 AM – 12:00 AM	Saturday: 8:00 AM – 12:00 AM	Sunday: 8:00 AM – 12:00 AM	1197	Café Block	en	cafe	PRICE_LEVEL_MODERATE
ChIJzUWx0LNzwQ4RAzZBw1NH9bc	+221 33 868 45 30	41.9973859	21.4512754	4.3	Monday: 9:00 AM – 1:30 PM, 3:00 – 7:00 PM	Tuesday: 9:00 AM – 1:30 PM, 3:00 – 7:00 PM	Wednesday: 9:00 AM – 1:30 PM, 3:00 – 7:00 PM	Thursday: 9:00 AM – 1:30 PM, 3:00 – 7:00 PM	Friday: 9:00 AM – 1:30 PM, 3:00 – 7:00 PM	Saturday: 9:00 AM – 1:30 PM, 3:00 – 7:00 PM	Sunday: Closed	158	Arte Dakar	en	art_gallery	
ChIJ-cUObL4VVBMRFh3lgz8ta5M	+389 2 240 0501	41.9919768	21.4496362	4.2	Monday: 8:00 AM – 11:59 PM	Tuesday: 8:00 AM – 11:59 PM	Wednesday: 8:00 AM – 11:59 PM	Thursday: 8:00 AM – 11:59 PM	Friday: 8:00 AM – 1:00 AM	Saturday: 8:00 AM – 1:00 AM	Sunday: 11:00 AM – 11:59 PM	1552	Lounge Bar Get	en	restaurant	PRICE_LEVEL_MODERATE
ChIJIceKapUVVBMR5GsN4CHb6Ow	+389 2 246 0512	41.9886307	21.4531067	4.2	Monday: 8:00 AM – 12:00 AM	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 12:00 AM	Friday: 8:00 AM – 12:00 AM	Saturday: 8:00 AM – 12:00 AM	Sunday: Closed	2008	Café Palma	en	cake_shop	PRICE_LEVEL_MODERATE
ChIJFasgEAAVVBMR5gyg-_E35w4	+389 72 261 478	41.9853715	21.4499994	4.7	Monday: 7:30 AM – 6:00 PM	Tuesday: 7:30 AM – 6:00 PM	Wednesday: 7:30 AM – 6:00 PM	Thursday: 7:30 AM – 6:00 PM	Friday: 7:30 AM – 6:00 PM	Saturday: 8:00 AM – 4:00 PM	Sunday: Closed	203	Pan Pan - Bakery & Specialty Coffee	en	bakery	
ChIJzbXzdQAVVBMRh0Nzb-BBqoU	+389 73 844 444	41.9910511	21.4467981	3.7	Monday: 7:00 AM – 2:00 AM	Tuesday: 7:00 AM – 2:00 AM	Wednesday: 7:00 AM – 2:00 AM	Thursday: 7:00 AM – 2:00 AM	Friday: 7:00 AM – 2:00 AM	Saturday: 7:00 AM – 2:00 AM	Sunday: 7:00 AM – 11:55 PM	408	Bistro Juzna Pruga	en	restaurant	
ChIJo9g2CcgVVBMRw5fe6AOD95A	+389 77 592 211	41.9894685	21.4392178	4.1	Monday: 8:00 AM – 11:30 PM	Tuesday: 8:00 AM – 11:30 PM	Wednesday: 8:00 AM – 11:30 PM	Thursday: 8:00 AM – 11:30 PM	Friday: 8:00 AM – 1:00 AM	Saturday: 10:00 AM – 1:00 AM	Sunday: Closed	1140	La Tana Restaurant	en	restaurant	PRICE_LEVEL_MODERATE
ChIJsRiadyYVVBMR-zc6RZlSidk	+389 71 204 140	41.9932767	21.4375644	4.7	Monday: 8:00 AM – 12:00 AM	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 12:00 AM	Friday: 8:00 AM – 12:00 AM	Saturday: 9:00 AM – 1:00 AM	Sunday: Closed	712	Куќа	mk	restaurant	
ChIJQXefz7YVVBMRCSlICP2oDjc	+389 2 325 6337	41.9950676	21.4356613	4.3	Monday: 8:00 AM – 12:00 AM	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 12:00 AM	Friday: 8:00 AM – 1:00 AM	Saturday: 8:00 AM – 1:00 AM	Sunday: 8:00 AM – 12:00 AM	3256	Irish Pub Saint Patrick	en	irish_pub	PRICE_LEVEL_MODERATE
ChIJe2Q8O7UVVBMRNIWi3IdsM3I	+389 70 822 799	41.9916526	21.4523979	4.1	Monday: 8:00 AM – 12:00 AM	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 1:00 AM	Friday: 8:00 AM – 1:00 AM	Saturday: 9:00 AM – 1:00 AM	Sunday: 9:00 AM – 12:00 AM	406	Bien	en	restaurant	PRICE_LEVEL_MODERATE
ChIJgTuSEQAVVBMRA1bUcPys8-Q	+389 70 299 966	41.9858774	21.4504345	3.7	Monday: 8:00 AM – 12:00 AM	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 12:00 AM	Friday: 8:00 AM – 12:00 AM	Saturday: 10:00 AM – 12:00 AM	Sunday: Closed	79	Fitness House Aerodrom	en	restaurant	
ChIJQzDDmH4VVBMRFS1gDb7-gzo	+389 78 444 399	41.9872709	21.4518606	3.9	Monday: 8:00 AM – 12:00 AM	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 12:00 AM	Friday: 8:00 AM – 1:00 AM	Saturday: 8:00 AM – 1:00 AM	Sunday: 8:00 AM – 12:00 AM	389	Aviator	en	restaurant	
ChIJjZpdACoVVBMRrNQ5aas4gIc	+389 71 515 117	41.9896053	21.4479782	4.3	Monday: 8:00 AM – 12:00 AM	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 12:00 AM	Friday: 8:00 AM – 1:00 AM	Saturday: 8:00 AM – 1:00 AM	Sunday: 8:00 AM – 1:00 AM	333	Трач Бар	en	bar	PRICE_LEVEL_INEXPENSIVE
ChIJeVr3OK8VVBMRMouXXnj5GTY	+389 2 306 0070	41.9816732	21.4561537	4	Monday: 8:00 AM – 11:55 PM	Tuesday: 8:00 AM – 11:55 PM	Wednesday: 8:00 AM – 11:55 PM	Thursday: 8:00 AM – 11:55 PM	Friday: 8:00 AM – 1:00 AM	Saturday: 8:00 AM – 1:00 AM	Sunday: 8:00 AM – 11:55 PM	1149	Restoran Dion (Aerodrom)	en	restaurant	PRICE_LEVEL_MODERATE
ChIJ9821EFkVVBMR4GcBx23w2Ws	+389 71 386 622	41.9810207	21.4554409	4.2	Monday: 8:00 AM – 12:00 AM	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 12:00 AM	Friday: 8:00 AM – 1:00 AM	Saturday: 12:00 PM – 1:00 AM	Sunday: 12:00 PM – 12:00 AM	373	Srekja Bar & Food	en	bar	PRICE_LEVEL_MODERATE
ChIJRVzJSjIVVBMRdhq8A7z5tYE	+389 70 361 500	41.9837224	21.4551019	4.5	Monday: 9:00 AM – 9:30 PM	Tuesday: 9:00 AM – 9:30 PM	Wednesday: 9:00 AM – 9:30 PM	Thursday: 9:00 AM – 9:30 PM	Friday: 9:00 AM – 9:30 PM	Saturday: 9:00 AM – 9:30 PM	Sunday: 9:00 AM – 9:30 PM	250	Verona Picerija Aerodrom	en	pizza_restaurant	PRICE_LEVEL_MODERATE
ChIJuXGdZgQVVBMRNk2XCWQoFUo	+389 70 334 341	41.9825189	21.4723901	4	Monday: 9:00 AM – 12:00 AM	Tuesday: 9:00 AM – 12:00 AM	Wednesday: 9:00 AM – 12:00 AM	Thursday: 9:00 AM – 12:00 AM	Friday: 9:00 AM – 12:00 AM	Saturday: 10:00 AM – 12:00 AM	Sunday: 10:00 AM – 12:00 AM	520	Baking Bread	en	fast_food_restaurant	
ChIJwazxwNAVVBMRPhLrRhkp7uk	+389 70 800 400	41.9851912	21.4660279	4.3	Monday: Open 24 hours	Tuesday: Open 24 hours	Wednesday: Open 24 hours	Thursday: Open 24 hours	Friday: Open 24 hours	Saturday: Open 24 hours	Sunday: 10:00 PM – 12:00 AM	456	Silbo Furna - Biser Mall	en	bakery	PRICE_LEVEL_MODERATE
ChIJWW7eVu4VVBMRx5zoGnG9GNw		41.9879358	21.4740608	3.8	Monday: 10:00 AM – 11:55 PM	Tuesday: 10:00 AM – 11:55 PM	Wednesday: 10:00 AM – 11:55 PM	Thursday: 10:00 AM – 11:55 PM	Friday: 10:00 AM – 11:55 PM	Saturday: 10:00 AM – 11:55 PM	Sunday: 10:00 AM – 11:55 PM	296	KFC Drive Thru - Novo Lisiche	en	fast_food_restaurant	
