places/id	places/internationalPhoneNumber	places/location/latitude	places/location/longitude	places/rating	places/regularOpeningHours/weekdayDescriptions/0	places/regularOpeningHours/weekdayDescriptions/1	places/regularOpeningHours/weekdayDescriptions/2	places/regularOpeningHours/weekdayDescriptions/3	places/regularOpeningHours/weekdayDescriptions/4	places/regularOpeningHours/weekdayDescriptions/5	places/regularOpeningHours/weekdayDescriptions/6	places/userRatingCount	places/displayName/text	places/displayName/languageCode	places/primaryType	places/priceLevel
ChIJscShupUVVBMRVFragY5n8dc	+389 70 318 504	41.9902604	21.4538376	4.3	Monday: 9:00 AM – 12:00 AM	Tuesday: 9:00 AM – 12:00 AM	Wednesday: 9:00 AM – 12:00 AM	Thursday: 9:00 AM – 12:00 AM	Friday: 9:00 AM – 12:00 AM	Saturday: 12:00 PM – 1:00 AM	Sunday: 12:00 – 8:00 PM	673	Moja Kuḱa	en	restaurant	PRICE_LEVEL_MODERATE
ChIJu5o_EY0VVBMROXticz7AqgU	+389 76 436 605	41.9867739	21.4653873	4.3	Monday: 8:00 AM – 8:00 PM	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 12:00 AM	Friday: 8:00 AM – 12:00 AM	Saturday: 8:00 AM – 12:00 AM	Sunday: 8:00 AM – 8:00 PM	927	Pastrmajlija & Grill House	en	restaurant	PRICE_LEVEL_MODERATE
ChIJUaaPN_MVVBMR6J6BEjxa8ng	+389 2 245 0590	41.9838746	21.4676231	4.4	Monday: 9:00 AM – 12:00 AM	Tuesday: 9:00 AM – 12:00 AM	Wednesday: 9:00 AM – 12:00 AM	Thursday: 9:00 AM – 12:00 AM	Friday: 9:00 AM – 1:00 AM	Saturday: 9:00 AM – 1:00 AM	Sunday: 9:00 AM – 6:00 PM	700	Nalej	en	restaurant	PRICE_LEVEL_MODERATE
ChIJU879LY0VVBMR-xqcPrOqigc	+389 70 906 908	41.985365	21.465619	4.5	Monday: 9:00 AM – 12:00 AM	Tuesday: 9:00 AM – 12:00 AM	Wednesday: 9:00 AM – 12:00 AM	Thursday: 9:00 AM – 12:00 AM	Friday: 9:00 AM – 12:00 AM	Saturday: 9:00 AM – 12:00 AM	Sunday: 9:00 AM – 12:00 AM	925	Gama	en	restaurant	PRICE_LEVEL_MODERATE
ChIJb-PpJDQVVBMR9PxN5ZT0aWQ	+389 71 217 216	41.9799433	21.4665324	4.8	Monday: 8:00 AM – 12:00 AM	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 12:00 AM	Friday: 8:00 AM – 1:00 AM	Saturday: 8:00 AM – 1:00 AM	Sunday: 10:00 AM – 10:00 PM	242	Restaurant Kabranti	en	italian_restaurant	
ChIJUeHNkZEVVBMRFdx6uROASs4	+389 78 995 121	41.9897923	21.4588546	4.4	Monday: 8:00 AM – 12:00 AM	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 12:00 AM	Friday: 8:00 AM – 12:00 AM	Saturday: 8:00 AM – 12:00 AM	Sunday: 8:00 AM – 12:00 AM	726	Gostilnica Trokadero	en	restaurant	PRICE_LEVEL_INEXPENSIVE
ChIJMWZ6yg8VVBMRtf8i_jqf0ZI	+389 71 699 909	41.9878867	21.4534952	3	Monday: 9:00 AM – 11:30 PM	Tuesday: 9:00 AM – 11:30 PM	Wednesday: 9:00 AM – 11:30 PM	Thursday: 9:00 AM – 11:30 PM	Friday: 9:00 AM – 12:30 AM	Saturday: 9:00 AM – 12:30 AM	Sunday: 9:00 AM – 11:30 PM	547	Munchies Burger	en	fast_food_restaurant	
ChIJiezUsPQVVBMRAkb3G8gkpdE	+389 2 312 5125	41.9838009	21.4699348	3.7	Monday: 10:00 AM – 11:00 PM	Tuesday: 10:00 AM – 11:00 PM	Wednesday: 10:00 AM – 11:00 PM	Thursday: 10:00 AM – 11:00 PM	Friday: 10:00 AM – 11:00 PM	Saturday: 10:00 AM – 11:00 PM	Sunday: 10:00 AM – 11:00 PM	333	Domino's Pizza (Aerodrom)	en	pizza_restaurant	
ChIJXa4IbFkVVBMR5BiTIqsgtvw	+389 70 358 500	41.9812988	21.4727408	4.4	Monday: 8:00 AM – 12:00 AM	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 12:00 AM	Friday: 8:00 AM – 12:00 AM	Saturday: 8:00 AM – 1:00 AM	Sunday: 8:00 AM – 10:00 PM	1000	Daily Food & Wine Lisa	en	restaurant	PRICE_LEVEL_EXPENSIVE
ChIJ151bVDEVVBMRFbmYBlvw0Bo	+389 73 877 778	41.9801057	21.4593934	5	Monday: 8:00 AM – 11:45 PM	Tuesday: 8:00 AM – 11:45 PM	Wednesday: 8:00 AM – 11:45 PM	Thursday: 8:00 AM – 11:45 PM	Friday: 8:00 AM – 11:45 PM	Saturday: 8:00 AM – 11:45 PM	Sunday: Closed	21	Kinder Kafe	en	cafe	
ChIJWxjh9Y0VVBMRz8TC9vbHu9E	+389 2 244 2544	41.989197	21.4634431	4.5	Monday: 9:00 AM – 11:30 PM	Tuesday: 9:00 AM – 11:30 PM	Wednesday: 9:00 AM – 11:30 PM	Thursday: 9:00 AM – 11:30 PM	Friday: 9:00 AM – 12:00 AM	Saturday: 2:00 – 11:00 PM	Sunday: Closed	1019	Skara Leskovac	en	fast_food_restaurant	
ChIJD2toWvQVVBMRMITbqu4JsBM	+389 2 246 2077	41.9810608	21.4714861	4.5	Monday: 8:00 AM – 12:00 AM	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 12:00 AM	Friday: 8:00 AM – 1:00 AM	Saturday: 8:00 AM – 1:00 AM	Sunday: 10:00 AM – 12:00 AM	431	Café Film	en	cafe	PRICE_LEVEL_INEXPENSIVE
ChIJv3EUy94VVBMRa6eOtKXr7Q0	+389 2 277 7457	41.9727586	21.444993	4.3	Monday: 8:00 AM – 12:00 AM	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 12:00 AM	Friday: 8:00 AM – 1:00 AM	Saturday: 8:00 AM – 1:00 AM	Sunday: 9:00 AM – 12:00 AM	2406	Café Get	en	cafe	PRICE_LEVEL_MODERATE
ChIJBxL9a7IVVBMRbiT6vMWj6QM	+389 71 616 500	41.9768223	21.4463797	4.8	Monday: 8:00 AM – 12:00 AM	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 12:00 AM	Friday: 8:00 AM – 12:00 AM	Saturday: 8:00 AM – 12:00 AM	Sunday: 8:00 AM – 12:00 AM	460	15 za 12	en	restaurant	
ChIJT2PVQp4VVBMR_vsN-44qNkg	+389 72 209 606	41.9735508	21.4375199	4.6	Monday: 10:00 AM – 12:00 AM	Tuesday: 10:00 AM – 12:00 AM	Wednesday: 10:00 AM – 12:00 AM	Thursday: 10:00 AM – 12:00 AM	Friday: 10:00 AM – 1:00 AM	Saturday: 10:00 AM – 1:00 AM	Sunday: 10:00 AM – 12:00 AM	210	Bar Groovelyn	en	bar	
ChIJu2MPz-sVVBMRxBq1oF6UIcw	+389 70 353 085	41.9767806	21.4443851	4.4	Monday: 8:00 AM – 12:00 AM	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 12:00 AM	Friday: 8:00 AM – 1:00 AM	Saturday: 8:00 AM – 1:00 AM	Sunday: 8:00 AM – 12:00 AM	575	Point Café	en	cafe	PRICE_LEVEL_MODERATE
ChIJ4e6Pt94VVBMRdv3ClOg9Jew	+389 78 841 484	41.9734147	21.4462515	4.3	Monday: 8:00 AM – 12:00 AM	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 12:00 AM	Friday: 8:00 AM – 12:00 AM	Saturday: 8:00 AM – 12:00 AM	Sunday: 8:00 AM – 12:00 AM	571	Quatro Caffe	en	cafe	PRICE_LEVEL_MODERATE
ChIJKwqmTQAVVBMRy_84NLjbnMc	+389 79 218 020	41.979086	21.4383962	4.4	Monday: 8:00 AM – 12:00 AM	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 12:00 AM	Friday: 8:00 AM – 1:00 AM	Saturday: 8:00 AM – 1:00 AM	Sunday: 9:00 AM – 12:00 AM	122	Akademija Caffe	en	coffee_shop	
ChIJdRH-MYQVVBMR7geist2QcwE	+389 71 290 239	41.9731365	21.444081	4.3	Monday: 5:00 – 11:30 PM	Tuesday: 5:00 – 11:30 PM	Wednesday: 5:00 – 11:30 PM	Thursday: 5:00 – 11:30 PM	Friday: 5:00 – 11:30 PM	Saturday: 12:00 – 11:30 PM	Sunday: 12:00 – 11:30 PM	72	Kinoverzum - Kisela Voda	en	movie_theater	
ChIJjWcuUfM_VBMRAWpr7gIOZ2k	+389 75 233 777	41.9767303	21.4456951	4.5	Monday: 5:30 – 10:00 PM	Tuesday: 5:30 – 10:00 PM	Wednesday: 5:30 – 10:00 PM	Thursday: 5:30 – 10:00 PM	Friday: 5:30 – 10:00 PM	Saturday: 12:00 – 9:30 PM	Sunday: 12:00 – 9:30 PM	35	Тинејџтека "Во светот на тинејџерите"	en	cafe	
ChIJ74rmZ88VVBMRfY8crB-F2TI	+389 78 921 138	41.9841892	21.4388675	4.6	Monday: 8:00 AM – 12:00 AM	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 12:00 AM	Friday: 8:00 AM – 1:00 AM	Saturday: 8:00 AM – 1:00 AM	Sunday: 8:00 AM – 12:00 AM	858	Restaurant Bratski Merak	en	restaurant	PRICE_LEVEL_MODERATE
ChIJrViYJ0QVVBMRhjsfhzV4j8g	+389 78 445 405	41.9740448	21.4452418	4.4	Monday: 8:00 AM – 12:00 AM	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 12:00 AM	Friday: 8:00 AM – 12:00 AM	Saturday: 8:00 AM – 1:00 AM	Sunday: 8:00 AM – 12:00 AM	145	Mint Caffee Bar	en	coffee_shop	
ChIJGWPCsFMVVBMRcFqopqhncQ4	+389 76 863 637	41.9763395	21.4451975	3.6	Monday: 4:00 – 10:00 PM	Tuesday: 4:00 – 10:00 PM	Wednesday: 4:00 – 10:00 PM	Thursday: 4:00 – 10:00 PM	Friday: 4:00 – 10:00 PM	Saturday: 12:00 – 10:00 PM	Sunday: 12:00 – 10:00 PM	43	Kafe Igroteka Happy Kids (Kisela Voda)	en	cafe	
ChIJzfOE9-kVVBMRAEC1jI6j8-Q	+389 75 399 893	41.9827805	21.4521448	3.9	Monday: Open 24 hours	Tuesday: Open 24 hours	Wednesday: Open 24 hours	Thursday: Open 24 hours	Friday: Open 24 hours	Saturday: Open 24 hours	Sunday: Open 24 hours	78	OKTA	en	gas_station	
ChIJZaHEqtoVVBMRxJ1lkeO5_Rs	+389 70 457 050	41.980533	21.4396477	4.2	Monday: 8:00 AM – 12:00 AM	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 12:00 AM	Friday: 8:00 AM – 12:00 AM	Saturday: 8:00 AM – 12:00 AM	Sunday: 8:00 AM – 12:00 AM	258	Café Mango	en	cafe	
ChIJY7_wYAAVVBMRsFe0SnQGMm8	+389 71 208 214	41.9825827	21.4520237	4.1	Monday: 8:00 AM – 12:00 AM	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 12:00 AM	Friday: 8:00 AM – 2:00 AM	Saturday: 8:00 AM – 2:00 AM	Sunday: 10:00 AM – 12:00 AM	127	Smash Burger	en	hamburger_restaurant	
ChIJZ7apy94VVBMR6sIJ0q0q_0A	+389 70 266 841	41.9733315	21.4456081	4.4	Monday: 8:00 AM – 12:00 AM	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 12:00 AM	Friday: 8:00 AM – 1:00 AM	Saturday: 8:00 AM – 1:00 AM	Sunday: 8:00 AM – 12:00 AM	420	Bass Cafe	en	cafe	PRICE_LEVEL_MODERATE
ChIJbVggkEIVVBMRVN9AaRhKwgk	+389 71 306 681	41.9834266	21.4387798	4	Monday: 7:30 AM – 9:00 PM	Tuesday: 7:30 AM – 9:00 PM	Wednesday: 7:30 AM – 9:00 PM	Thursday: 7:30 AM – 9:00 PM	Friday: 7:30 AM – 9:00 PM	Saturday: 8:00 AM – 4:00 PM	Sunday: Closed	63	Freshii Healthy Food & Coffee	en	restaurant	
ChIJWw6NCLEVVBMRPgEAy-33IfY	+389 70 361 858	41.976785	21.4447654	4.6	Monday: 9:00 AM – 10:00 PM	Tuesday: 9:00 AM – 10:00 PM	Wednesday: 9:00 AM – 10:00 PM	Thursday: 9:00 AM – 10:00 PM	Friday: 9:00 AM – 10:00 PM	Saturday: 9:00 AM – 10:00 PM	Sunday: 9:00 AM – 10:00 PM	93	Picerija Verona Kisela Voda	en	pizza_restaurant	
ChIJaewW8ygVVBMR5zF6CPIJrfc	+389 76 212 229	41.9807237	21.4391233	4.4	Monday: 8:00 AM – 12:00 AM	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 12:00 AM	Friday: 8:00 AM – 12:00 AM	Saturday: 8:00 AM – 12:00 AM	Sunday: Closed	98	Magic House	en	restaurant	
ChIJH9huhScVVBMRE7wyp5fekhw	+389 72 307 179	41.9757799	21.4446861	4.7	Monday: 8:00 AM – 12:00 AM	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 12:00 AM	Friday: 8:00 AM – 1:00 AM	Saturday: 8:00 AM – 1:00 AM	Sunday: Closed	57	Restaurant Kotle	en	restaurant	
ChIJBxPDSN4VVBMRJQHy2eTFLVk	+389 77 673 050	41.9828224	21.4349465	4.7	Monday: 7:00 AM – 12:00 AM	Tuesday: 7:00 AM – 12:00 AM	Wednesday: 7:00 AM – 12:00 AM	Thursday: 7:00 AM – 12:00 AM	Friday: 7:00 AM – 1:00 AM	Saturday: 8:00 AM – 1:00 AM	Sunday: 10:00 AM – 12:00 AM	80	Mind	en	cafeteria	
ChIJsWEUxYwTVBMRsWwqfzK3kBE	+389 70 822 696	42.0056036	21.3776223	4.6	Monday: 4:00 PM – 12:00 AM	Tuesday: 4:00 PM – 12:00 AM	Wednesday: 4:00 PM – 12:00 AM	Thursday: 4:00 PM – 12:00 AM	Friday: 4:00 PM – 12:00 AM	Saturday: 4:00 PM – 12:00 AM	Sunday: Closed	981	Donuts from Hrom	en	donut_shop	PRICE_LEVEL_INEXPENSIVE
ChIJ4UNkPYwTVBMReWxXyTL0dlE	+389 71 644 488	42.0071778	21.3722345	4.7	Monday: 8:00 AM – 11:45 PM	Tuesday: 8:00 AM – 11:45 PM	Wednesday: 8:00 AM – 11:45 PM	Thursday: 8:00 AM – 11:45 PM	Friday: 8:00 AM – 12:45 AM	Saturday: 8:00 AM – 12:45 AM	Sunday: 9:00 AM – 11:45 PM	1236	Badu Bar	en	bar	PRICE_LEVEL_MODERATE
ChIJa68n2FgTVBMRb1JVrXsXtIg		42.0081153	21.3688689	4.3	Monday: 8:00 AM – 12:00 AM	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 12:00 AM	Friday: 8:00 AM – 12:00 AM	Saturday: 8:00 AM – 12:00 AM	Sunday: 8:00 AM – 12:00 AM	469	Dobar Bar	en	cafe	PRICE_LEVEL_MODERATE
ChIJ3VenB5ITVBMRZjuD2MAoMpY	+389 70 275 594	42.008373	21.367865	4.6	Monday: 8:00 AM – 12:00 AM	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 12:00 AM	Friday: 8:00 AM – 12:00 AM	Saturday: 8:00 AM – 12:00 AM	Sunday: 12:00 PM – 12:00 AM	635	Gostilnica Ubac	en	restaurant	PRICE_LEVEL_INEXPENSIVE
ChIJyf4cz94TVBMRufO_OMLHhAU	+389 78 900 888	42.0023185	21.3626846	4.6	Monday: 12:00 – 10:00 PM	Tuesday: 12:00 – 10:00 PM	Wednesday: 12:00 – 10:00 PM	Thursday: 12:00 – 10:00 PM	Friday: 12:00 – 10:00 PM	Saturday: 10:00 AM – 10:00 PM	Sunday: 12:00 – 8:00 PM	69	Kafe igroteka Palavkovci	en	playground	
ChIJA5gRdYETVBMRmWNM-uVWvIc	+389 78 439 199	42.0066347	21.3723119	4.5	Monday: 9:00 AM – 12:00 AM	Tuesday: 9:00 AM – 12:00 AM	Wednesday: 9:00 AM – 12:00 AM	Thursday: 9:00 AM – 12:00 AM	Friday: 9:00 AM – 1:00 AM	Saturday: 9:00 AM – 1:00 AM	Sunday: 12:00 – 8:00 PM	411	Gostilnica Jug	en	restaurant	PRICE_LEVEL_MODERATE
ChIJ2dqTKmsTVBMRaTI30jqyyn8	+389 72 712 555	42.0103682	21.3739589	4.3	Monday: 8:00 AM – 12:00 AM	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 12:00 AM	Friday: 8:00 AM – 12:00 AM	Saturday: 8:00 AM – 12:00 AM	Sunday: 8:00 AM – 12:00 AM	115	Скара на кило Кaj 61	en	restaurant	
ChIJ37DeqXcUVBMRicb4wYgdF0E	+389 78 320 374	42.0085148	21.3823933	4.3	Monday: 7:30 AM – 5:30 PM	Tuesday: 7:30 AM – 5:30 PM	Wednesday: 7:30 AM – 5:30 PM	Thursday: 7:30 AM – 5:30 PM	Friday: 7:30 AM – 5:30 PM	Saturday: 8:00 AM – 2:00 PM	Sunday: Closed	158	CERTUS Technical examination and registration of vehicles	en		
ChIJPVMbLowTVBMR3tzjdYDkuqY	+389 78 413 461	42.0075035	21.3713071	4.5	Monday: 10:30 AM – 12:00 AM	Tuesday: 10:30 AM – 12:00 AM	Wednesday: 10:30 AM – 12:00 AM	Thursday: 10:30 AM – 12:00 AM	Friday: 10:30 AM – 12:00 AM	Saturday: 10:30 AM – 12:00 AM	Sunday: 2:00 – 11:00 PM	690	Pizza Gigo	en	pizza_restaurant	PRICE_LEVEL_INEXPENSIVE
ChIJHZCOhIoTVBMRkvjhWeChvqk	+389 70 360 792	42.00377	21.379547	4.3	Monday: 9:00 AM – 10:00 PM	Tuesday: 9:00 AM – 10:00 PM	Wednesday: 9:00 AM – 10:00 PM	Thursday: 9:00 AM – 10:00 PM	Friday: 9:00 AM – 10:00 PM	Saturday: 9:00 AM – 10:00 PM	Sunday: 9:00 AM – 10:00 PM	155	Restaurant Kaskada	en	restaurant	PRICE_LEVEL_MODERATE
ChIJn5pu6v0TVBMRkhNAWqvnzkA	+389 71 944 227	42.0107368	21.3706453	4.6	Monday: 8:00 AM – 10:00 PM	Tuesday: 8:00 AM – 10:00 PM	Wednesday: 8:00 AM – 10:00 PM	Thursday: 8:00 AM – 10:00 PM	Friday: 8:00 AM – 10:00 PM	Saturday: 8:00 AM – 10:00 PM	Sunday: Closed	35	Igroteka Kidobar by Kinderlend	en	event_venue	
ChIJJ2FbIBwVVBMRUmzOYfnHyHE	+389 70 419 760	42.0071747	21.371774	4.5	Monday: 9:00 AM – 12:00 AM	Tuesday: 9:00 AM – 12:00 AM	Wednesday: 9:00 AM – 12:00 AM	Thursday: 9:00 AM – 12:00 AM	Friday: 9:00 AM – 1:00 AM	Saturday: 9:00 AM – 1:00 AM	Sunday: 9:00 AM – 12:00 AM	134	Porta Vlae Pub & Kitchen	en	gastropub	
ChIJPQ1e0ogTVBMRh3MDLctgr5w	+389 2 204 7347	42.010362	21.3741921	4.4	Monday: Closed	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 12:00 AM	Friday: 8:00 AM – 1:00 AM	Saturday: 8:00 AM – 1:00 AM	Sunday: 8:00 AM – 10:00 PM	329	Viva	en	restaurant	PRICE_LEVEL_INEXPENSIVE
ChIJeTDosJUTVBMRluHigLh-WEQ	+389 76 778 233	42.0074136	21.3736074	4.4	Monday: 10:00 AM – 3:00 AM	Tuesday: 10:00 AM – 3:00 AM	Wednesday: 10:00 AM – 3:00 AM	Thursday: 10:00 AM – 3:00 AM	Friday: 10:00 AM – 3:00 AM	Saturday: 10:00 AM – 3:00 AM	Sunday: Closed	100	Cujo	en	fast_food_restaurant	
ChIJ4dGvQl0TVBMRTKPF32jJzhk		42.0071719	21.3629549	4.3								69	Korzo Cafe / Корзо Кафе	en	coffee_shop	
ChIJOeWtp5wTVBMRcHhB8lli8k4	+389 78 290 778	42.0079957	21.3694678	4.8	Monday: 8:00 AM – 12:00 AM	Tuesday: 8:00 AM – 12:00 AM	Wednesday: 8:00 AM – 12:00 AM	Thursday: 8:00 AM – 12:00 AM	Friday: 8:00 AM – 1:00 AM	Saturday: 8:00 AM – 1:00 AM	Sunday: 9:00 AM – 12:00 AM	84	Шума - Shuma - slow living concept caffè	en	cafe	
ChIJHVVcLAATVBMRQ8INTkjJrRE	+389 75 310 225	42.0074365	21.3647302	4.4								147	Aviator	en	bar	
ChIJqX_0E5QTVBMRZFKtuF6VWKM	+389 78 502 222	42.0090107	21.3610911	4.6	Monday: 9:00 AM – 11:30 PM	Tuesday: 9:00 AM – 11:30 PM	Wednesday: 9:00 AM – 11:30 PM	Thursday: 9:00 AM – 11:30 PM	Friday: 9:00 AM – 11:30 PM	Saturday: 11:00 AM – 11:30 PM	Sunday: 12:00 – 10:00 PM	184	Pizza Berlusconi	en	meal_takeaway	
ChIJJQndkAkTVBMR38on_kmgOLc	+389 71 888 166	42.0069965	21.361927	4.6	Monday: 8:00 AM – 11:00 PM	Tuesday: 8:00 AM – 11:00 PM	Wednesday: 8:00 AM – 11:00 PM	Thursday: 8:00 AM – 11:00 PM	Friday: 8:00 AM – 11:00 PM	Saturday: 8:00 AM – 11:00 PM	Sunday: Closed	72	Станица Чешма	mk	restaurant	
ChIJn8-uiY0TVBMRTtJydi-W-UE	+389 2 204 4253	42.0071318	21.3681293	3.7	Monday: 8:00 AM – 9:00 PM	Tuesday: 8:00 AM – 9:00 PM	Wednesday: 8:00 AM – 9:00 PM	Thursday: 8:00 AM – 9:00 PM	Friday: 8:00 AM – 9:00 PM	Saturday: 8:00 AM – 7:30 PM	Sunday: Closed	19	Kanela - Porta Vlae	en	cake_shop	